paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
1233,Observed,stability = predictability + resistance + resilience,Recovery degree,Composition; Abundance,Community,Field experiment; Field observation,NZ,NZ,"S36.2692, E174.8150",0,Marine.Neritic,Animalia,Manipulated_Structural; Manipulated_Structural,Pulse,395,The introduction defines stability as predictability persistence in time resistance and resilience and states resilience is the tendency to return to a prior condition following disturbance. The methods state that to measure resilience the average canonical score of each control at each scale was subtracted from the corresponding treatment average and plotted across time which uses observed assemblage trajectories. The target variables used in the resilience analysis are canonical discriminant scores derived from transformed species densities which represent assemblage composition and the study also presents density and abundance as part of the resilience results. The study is a field manipulation because it applied direct disturbance by fish removal and indirect disturbance by macroalgal removal to treatment quadrats on reef and monitored controls. The first author affiliation is University of Auckland in New Zealand. The study area is the Cape Rodney to Okakari Point Marine Reserve on the northeastern coast of New Zealand with coordinates given as 174 46 to 49 E and 36 8 to 16 S and the average is reported. The habitat is shallow rocky reef and Ecklonia radiata forest which are nearshore marine habitats on the continental shelf. The subjects are blennioid fishes which are Animalia. The disturbances are manipulated fish removal and manipulated macroalgal removal which are structural manipulations of community and habitat. The disturbance is treated as a discrete event because fish and algae were removed at initiation and arrows indicate time of manipulation followed by recovery monitoring. The fish removal experiment ran from October 1990 to November 1991 which is about 13 months or 395 days.
1094,Observed,stability = resilience + resistance,Recovery rate; Resistance,Biomass; Abundance; Growth; Abiotic parameter,Ecosystem,Field experiment,US,US,"N29.864167, W89.438333",0,Wetland,Plantae,Manipulated_Chemical; Manipulated_Biotic,Pulse,487,The introduction defines resilience as rate of recovery after disturbance and stability as ability of an ecosystem to maintain a steady state. The methods describe experimental disturbances applied to Spartina alterniflora stands including non lethal clipping and lethal Roundup herbicide application. Vegetation recovery was measured repeatedly after disturbance using above ground biomass number of stems and mean canopy height and then summarized by a vegetation principal component. Resilience was quantified as recovery rate using quadratic regression to estimate percent recovery month to 50% of control values. Stability was assessed by whether disturbed plots reached within the 95% confidence interval of controls after 13 growth months. Soil parameters were tested for resistance because disturbance had no significant effect on soil principal components and ammonium and the discussion states soils appeared resistant to vegetation removal. The study site coordinates are given as 29 811.850N 89 826.300W near Venice Louisiana. The first author affiliation is Louisiana State University in the United States. The habitat is a microtidal salt marsh. The focal organism is Spartina alterniflora. Disturbances are manipulated chemical herbicide and manipulated biotic herbivory mimic clipping and both are discrete applications on two dates. Sampling occurred on 9 28 2000 5 9 2001 and 10 30 2001 with time zero at 6 30 2000 giving 487 days between first and last measurement.
938,Observed,resilience = recovery of function,Recovery degree,Ecosystem function,Ecosystem,Field experiment,US,US,"N39.805, W96.835",0,Grassland,Plantae,['Manipulated_Climatic'],Pulse,1095,The introduction defines resilience as the capacity for recovery of function and the study objective is to assess ecosystem resistance and resilience to imposed extremes. The methods state that extreme drought and a two-week heat wave were experimentally imposed over two years and that subsequent recovery was monitored one year post-drought. Ecosystem function was quantified as aboveground net primary productivity estimated by harvesting all aboveground plant material at the end of each growing season. The results state that total ANPP was reduced strongly by drought and that they observed complete recovery in ecosystem function total ANPP just one year post-drought. This indicates resilience was measured from observed system response and recovery in ANPP rather than inferred from proxies. Because resilience is expressed as complete recovery of ANPP relative to the pre-disturbance control level it matches recovery degree. The work is a field experiment at Konza Prairie Biological Station in northeastern Kansas USA with coordinates given as 39 8050 N and 968350 W. The disturbance is manipulated climatic because drought and heat wave treatments were imposed. The disturbance pattern is pulse because the heat wave lasted two weeks and the drought was imposed for the 2010 and 2011 growing seasons and then stopped in 2012 to observe recovery. The observation duration spans 2010 through 2012 which is three years or 1095 days.
169,Observed,none,Recovery rate,Ecosystem function,Individual,Field experiment,US,US,"N33.45, W118.48",0,Marine.Neritic,Animalia,['Manipulated_Resource'],Pulse,540,The methods state that larvae were assigned to fed unfed and delayed feeding treatments and the study tested the ability of unfed larvae to recover once algal food becomes available which is a direct response to an imposed disturbance. The results report recovery for 12 day and 16 day old unfed larvae when provided with algal food and quantify this as recovery rates within 0.9 fold of the respiration rate and 0.8 fold of protein accretion rate of control larvae. Because resilience is quantified from the system response after food deprivation using measured trajectories it is observed not inferred. The framework is none because the introduction and methods discuss resilience mechanisms and physiological resilience but do not define resilience as a component equation or as part of a higher level variable. The quantification is recovery rate because the text explicitly uses recovery rates for respiration and protein accretion after delayed feeding. The target variable type is ecosystem function because the recovery rate is measured using respiration rate which is oxygen consumption and a metabolic rate. The level is individual because respiration is reported as pmol O2 larva−1 h−1 and recovery is described for larvae. The approach is field experiment because larvae were experimentally manipulated in seawater at the University of Southern California Wrigley Marine Science Center. The first author affiliation is University of Southern California Los Angeles United States. The field data were collected at Santa Catalina Island United States and bacteria were collected from Pacific Ocean waters off Santa Catalina Island California. The location is approximated as Santa Catalina Island. The habitat is marine neritic because the work concerns pelagic ocean larvae and seawater from coastal Pacific waters off Santa Catalina Island. The taxon is Animalia because the subject is sea urchin larvae Strongylocentrotus purpuratus. The disturbance is manipulated resource because algal food was withheld and then provided. The disturbance pattern is pulse because food deprivation is applied for a defined period and then ended in delayed feeding treatments allowing recovery. Observation duration is 18 days from day 4 to day 22 as shown by the experiment terminated at day 22 and all measurements started from newly formed 4 day old larvae.
652,Observed,resilience = ability to return to a predisturbance state,Recovery degree,"['Abundance', 'Composition', 'Diversity']",Community,Indoor experiment,IT,IT,"N45.92247, E8.54829",0,Wetland,Bacteria,"['Manipulated_Chemical', 'Manipulated_Biotic']","['Press', 'Pulse']",23,The study states that it tested resilience in a continuous culture experiment by comparing microbial communities undisturbed or disturbed by constant addition of tetracycline and by a sudden pulse disturbance of adding an allochthonous bacterium Escherichia coli. It defines resilience as the ability of a community to return to a predisturbance state. It evaluates resilience using observed changes in total cell numbers aggregates flagellates and alpha and beta diversity between day 20 and day 27. It explicitly compares values at day 20 and day 27 to evaluate resilience and discusses whether variables returned to predisturbance numbers. The press disturbance is tetracycline continuously added from day 11 onward and is described as press disturbance. The pulse disturbance is the one time addition of E coli at day 20 and is described as pulse disturbance. The system is a natural microbial community from a deep oligotrophic alpine lake and lake water is from Lake Maggiore with coordinates 45.92247 N and 8.54829 E. The first author affiliation is in Verbania Italy. The experiment ran in a climate chamber for 28 days and resilience relevant comparison spans from day 4 to day 27 which is 23 days.
75,Observed,resilience = resistance + recovery,Recovery degree,Composition,Community,Field experiment,US,US,"N43.366, W124.100",4.0,Coastal,Animalia; Plantae,"['Unmanipulated_Climatic', 'Unmanipulated_Biotic']",Pulse,5110,The study states that it evaluated resilience in a long term experiment from 2006 to 2020 and measured community structure before during and after the marine heatwave onset and sea star wasting disease outbreak. Resilience was quantified from the system response using community similarity defined as 1 minus Bray Curtis dissimilarity within the same plots comparing before to after periods which is described as resilience before to after similarity. The Methods explicitly define a framework where resilience can be partitioned into resistance and recovery and they state they use resilience as synonymous with recovery. The resilience metric compares post disturbance community structure to pre disturbance community structure and the Discussion states community structure differed from pre disturbance conditions suggesting low resilience which matches recovery degree. The target variable used in the resilience calculation is community structure based on functional group relative abundances and Bray Curtis dissimilarity which is a composition measure. The work is a field experiment with permanent plots and treatments at 13 rocky intertidal sites. The first author affiliation is Oregon State University in the United States. The field sites are on the coast from Depoe Bay Oregon to Fort Bragg California United States and include Cape Mendocino California and Oregon capes. The habitat is rocky intertidal which fits the Coastal category. The resilience relevant organisms include macrophytes such as kelps and surfgrasses and sessile invertebrates such as barnacles and mussels which correspond to Plantae and Animalia. The disturbances considered for resilience are the NE Pacific marine heatwave and the sea star wasting disease outbreak which are unmanipulated climatic and unmanipulated biotic events and are treated as discrete periods with before during and after windows. The observation duration for resilience spans the annual surveys from 2006 through 2020 which is 14 years or 5110 days. The location coordinate is approximated as the midpoint between Depoe Bay Oregon and Fort Bragg California.
1150,Observed,none,Recovery degree,"['Ecosystem function', 'Biomass']",Ecosystem,Field experiment,CA,CA,"N53.43, W113.50",0,Other,Plantae,['Manipulated_Structural'],Pulse,365,The introduction states that the authors investigated resilience of clones following above-ground disturbance in terms of root carbohydrates leaf area renewal and root retention. The methods describe a 2 × 2 factorial experiment where saplings were cut at the soil surface and sprouting was manipulated by allowing either only one or all root suckers to re-grow. The results report that leaf area and leaf area ratio recovered within a year to near pre-treatment levels in the fall cut all suckers treatment and that root starch concentrations had returned to pre-treatment values in that treatment. The discussion states that starch concentrations in the roots of the fall cut saplings with all suckers growing had reached pre-treatment levels by the end of the first season following suckering. These statements quantify resilience as return to pre-treatment levels which is recovery degree. The target variables directly used in these recovery comparisons include root starch concentrations and total leaf area and root mass. Leaf area is treated as a functional attribute of the clone and root mass is biomass. The study subjects are Populus tremuloides which is Plantae. The disturbance is imposed by cutting and by manipulating sprouting which is a manipulated structural disturbance. Cutting is a discrete event with subsequent recovery over the first season so the disturbance pattern is pulse. The observation window for post cutting recovery is one year as indicated by repeated statements of measurements after 1 year and within a year.
125,Inferred,ecological vulnerability = sensitivity + resilience + pressure,Inferred,Interaction,Landscape,Field observation,CN,CN,"N37.5083, E107.7250",8.51,Multi,NA,NA,NA,NA,The study conducts an ecological vulnerability assessment using a sensitivity resilience pressure SRP model and states that the SRP model assesses vulnerability from three dimensions ecological sensitivity ecological resilience and ecological pressure. Resilience is defined as the ability of reverting to original or improved condition after external disturbances and is represented by indicators including FVC NPP and biological abundance index within the SRP indicator system. The analysis quantifies ecological vulnerability index EVI using weighted indicators and principal components rather than measuring recovery dynamics of an ecosystem state variable after a defined disturbance. The resilience component is therefore inferred from proxy indicators rather than observed as recovery time series response. The framework is explicitly given by the SRP structure where ecological vulnerability is composed of sensitivity resilience and pressure. Because measurement is inferred the quantification is coded as inferred. The target variable type is interaction because resilience is operationalized through an index system including biological abundance index and vegetation indices within a composite assessment rather than a direct recovery metric. The level is landscape because the EVI is mapped across the Loess Plateau and ecological zones using gridded remote sensing and spatial analysis. The approach is field observation because the data sources are multi source remote sensing products and spatial datasets for 2000 2010 2020. The first author affiliation is Chang an University China. The study area is the Loess Plateau China with coordinates 33 45 to 41 16 N and 100 54 to 114 33 E and the reported location is the midpoint of this range. The habitat type is multi because the indicators and land cover include forestland grassland water body cropland urban land and bare land and the study spans five ecological zones including sandy desert and agricultural irrigation regions.
44,Observed,resilience = depth + breadth,Recovery rate; Invariability; Latitude,Composition; Invariability,Community,Field experiment; Modeling and simulation,AU,NA,NA,NA,NA,"['Bacteria', 'Fungi']","['Manipulated_Structural', 'Manipulated_Chemical']",Pulse,7,"The study directly measures system response by tracking E. coli and yeast relative frequencies through time using flow cytometry and by quantifying return to equilibrium after perturbations. It states that they initiated co-cultures with various starting proportions and measured the capacity to return to a consistent equilibrium state and that they calculated recovery rates as days required to reach equilibrium. It also states that a resilient system will show less fluctuations through time and they measured variation in E. coli frequency over time and found the 4,000 gen community was less variable across replicate trials. Resilience is explicitly linked to basin of attraction geometry because the text says the depth and breadth of the basin are metaphors for resilience and that deeper and broader basins absorb more disturbances. The tipping point and bistable region mapping defines thresholds beyond which the system shifts to an alternative stable state and they introduced a tetracycline gradient to map coexistence and tipping points. The target variable used in these resilience quantifications is the relative frequency of E. coli and yeast which is species composition and its temporal variability. The work includes laboratory manipulation of initial species ratios and antibiotic concentrations and daily passaging which is a field experiment approach in the provided options. It also develops and simulates a modified Lotka–Volterra model parameterized with experimental data to examine how parameters shift tipping points and resilience. The first author affiliation is Monash University in Australia. No geographic field sampling location is described because the data come from laboratory co-cultures. The study subjects are Escherichia coli and Saccharomyces cerevisiae which are Bacteria and Fungi. The perturbation of relative frequencies is described as a sudden perturbation in relative frequency and tetracycline supplementation is an environmental stress imposed in the experiment. The stability assay runs for 7 days with daily measurements and the paper states they monitored cultures over 7 days."
90,Observed,resilience = S + E,Resistance,Regional network parameter,Landscape,Modeling and simulation,CN,CN,"N30.20, E120.73",3.92,Multi,NA,Model_Structural,Press,0,The study quantifies resilience by simulating node removals in an ecological network rather than measuring ecological recovery in the field. The Methods state that disturbance scenarios are simulated by targeting nodes and that nodes become inactive and are removed after a single attack with connected edges removed. The resilience indicators are defined as the largest connectivity subgraph S and network efficiency E and the text states that these two metrics are normalized and combined using the equal-weight method to calculate the degree of resilience. Because resilience is evaluated as the network ability to resist interference under attacks and is tracked as S and E decline with increasing node removal rate the quantification corresponds to resistance. The target variables used to quantify resilience are S and E which are network metrics and thus regional network parameters. The approach is modeling and simulation because the analysis uses Python NetworkX and simulated attack scenarios rather than field experiments or observational recovery trajectories. The first author affiliation is Zhejiang A&F University Hangzhou China so the institution country is CN. The study area is the urban agglomeration around Hangzhou Bay in Zhejiang Province China so the field country is CN. The study area coordinates are given as 118 200 to 123 250 and 29 13 to 31 11 and the average is approximately N30.20 E120.73 with a farthest deviation sum of about 3.92 degrees. Land use is categorized into woodland construction land cultivated land water grassland and unused land indicating multiple habitat types. Disturbance is modeled as random attacks and hierarchical simulation attacks removing nodes so it is model structural disturbance. The disturbance is treated as progressive node removal from 1 percent to 100 percent with no recovery interval so it is press. The simulation removes one node at a time so the observation duration in days is not provided and is set to 0 because it is iteration based rather than time based.
240,Observed,resilience = resistance + recovery,Recovery time,Cover,Community,Modeling and simulation,US,PF,S-17.50 W-149.83,0,Marine.Neritic,Animalia; Algae,"['Model_Climatic', 'Model_Hydrological']",Pulse,3650,The study states that it used a mathematical model and a kick-flow approach where the system is instantaneously perturbed by a kick and then the simulation is resumed which is a direct quantification of system response following disturbance. The Methods state that the model describes how benthic cover changes over time and the state variables include coral cover and macroalgal cover. The Introduction explicitly links resilience to how ecosystems resist and recover from disturbance which supports a resilience = resistance + recovery framing. The Methods state that they quantified the time taken to reach equilibrium for each combination of algal protection and disturbance intensity which is a recovery time metric. The disturbance is treated as an acute disturbance and as pulse disturbance events. The disturbance types are exemplified as storm event for structure-removing disturbance and bleaching episode for structure-retaining disturbance and these correspond to hydrological and climatic disturbances respectively. The target variable used throughout the analyses and figures is proportional cover of live coral and macroalgae and equilibrium coral cover. The system is a coral reef benthic community with interacting space holders corals and macroalgae so the level is community. The first author affiliation is University of California Santa Barbara in the United States. The data sets utilized are from the Moorea Coral Reef Long Term Ecological Research site and permits are from the Territorial Government of French Polynesia indicating the field country is French Polynesia. Moorea in French Polynesia is represented by the approximate coordinates given. The habitat is coral reefs which are shallow nearshore marine environments so Marine.Neritic applies. The model time series figures show dynamics over years and the time axis extends to about 10 years so the observation duration is 3650 days.
866,Observed,resistance + resilience + stability,Recovery degree; Recovery rate,Abundance; Diversity,Community,Field observation,AU,AU,"S36.7, E145.0",0,Agricultural,Animalia,Unmanipulated_Climatic,Press,3650,The study repeatedly surveyed woodland bird communities in 24 landscapes near the beginning middle and after an extreme drought and used those observations to quantify resistance resilience and stability. Resilience was defined as community change following disturbance focused on the ability to bounce back after a disturbance and quantified as Resilience = SRT3/SRT2 which is proportional change from mid drought to post drought. This proportional change is a recovery degree measure because it compares the post drought state to the mid drought state. The paper also states that communities with high resilience can recover to a greater extent or more rapidly following the release of a disturbance which explicitly includes recovery rate as part of resilience. The target variables used in the resilience calculations were species richness and mean species incidence reporting rate with incidence described as a surrogate for abundance. The biological level is community because the measures are calculated across woodland dependent bird species within landscapes. The approach is field observation because the authors conducted repeated 30 minute bird surveys at fixed sites across three periods. The first author affiliation is Deakin University in Australia. The field data were collected in north central Victoria Australia. The only explicit location information is northern Victoria and the study area map so coordinates cannot be precisely extracted and an approximate central coordinate for north central Victoria is provided with a zero range because no multiple distinct coordinates are given. The habitat is an agricultural region with vegetation cleared for farming pastoral cropping and horticulture. The taxon is birds which are Animalia. The disturbance is the Millennium Drought described as a severe record breaking drought so it is an unmanipulated climatic disturbance treated as a long term event across 2001 to 2009 consistent with a press disturbance. The observation window spans from the first sampling in 2002 to the last in 2011 to 2012 which is approximately a decade or about 3650 days.
1254,Observed,stability = resistance + resilience,Recovery rate; Recovery time,Biomass; Abundance; Ecosystem function,Ecosystem,Indoor experiment,US,US,"N36.010, W84.270",0,Wetland,Plantae; Animalia; Bacteria,Manipulated_Chemical,Pulse,105,The introduction defines resilience as the rate at which a system recovers following disturbance and resistance as the ability of a system to withstand displacement from a disturbance and the study investigates both. The methods state that pulses of chlorine were introduced into the streams 24 times over a 12 d period and total residual chlorine was measured after each addition. Resistance was quantified as percentage decline in ash free dry mass and chlorophyll a and for the full period as percentage decline from pre disturbance to the lowest post disturbance value. Resilience was quantified two ways using a first order model with the exponential rate of increase r used as a measure of resilience and using Dunnett test to assess time of recovery to pre disturbance levels. These are direct measurements from repeated observations of system state variables and recovery dynamics so measurement is observed. The target variables used for resilience quantification are ash free dry mass and chlorophyll a and bacterial cell numbers and carbon fixation rates and exoproteolytic activity which correspond to biomass and abundance and ecosystem function. The experiment used eight indoor laboratory streams with imposed chlorine additions so the approach is indoor experiment and the disturbance is manipulated chemical. The disturbance is treated as pulses with discrete additions and a recovery period after the final addition. Sampling after the final dose occurred at 1 2 3 4 6 8 10 13 and 15 wk and figures show time in days to about day 104 so observation duration is 105 days. The first author affiliation is Oak Ridge National Laboratory in Oak Ridge Tennessee USA so institution country is US. The streams were inoculated with rocks collected from Walker Branch on the Oak Ridge reservation in eastern Tennessee so field country is US and the location is approximated to Oak Ridge Tennessee. The system is a lotic stream ecosystem so the habitat type is wetland. The study subjects include periphyton algae and snails Elimia clavaeformis and attached bacteria so taxa include Plantae and Animalia and Bacteria.
629,Observed,stability = resilience + species interactions,Recovery rate,Biomass; Composition,Community,Modeling and simulation; Indoor experiment,NL,NL,NA,NA,Wetland,Chromista; Animalia,['Manipulated_Chemical'],Pulse,21,The paper states that stability was measured as resilience following large perturbations caused by two types of chemicals and it defines functional resilience as the recovery rate of total biomass using measurements on days 6 and 21. This uses observed experimental data from an empirical plankton food web and therefore the measurement type is observed. The quantification for resilience is explicitly a recovery rate because larger values mean faster recovery and the metric is computed from biomass differences between control and stress treatments at two times. The target variables used in the resilience equations are total biomass for functional resilience and community composition based on species abundances for compositional resilience. These variables are community level because they are summed across trophic levels or calculated across multiple species. The approach includes indoor experiment because the work was performed in 900 mL glass jars in a water bath and it includes modeling and simulation because the study created randomly generated food webs and calculated recovery time from the Jacobian. The first author affiliation is Wageningen University in The Netherlands so the institution country is NL. The empirical food web is described as representative of Dutch ditches and organisms were field collected so the field country is NL. No coordinates are provided in the text so location and location range are NA. Dutch ditches are freshwater systems so the habitat type is wetland. The resilience metrics involve algae and invertebrate grazers and a predator Chaoborus so the taxa include Chromista and Animalia. The large perturbations were pesticide exposures using chlorpyrifos and linuron so the disturbance type is manipulated chemical and the exposure is applied as an event with measurements after exposure so the pattern is pulse. Each experiment lasted for 21 days so the observation duration is 21 days.
131,Observed,resilience = functional recovery + compositional recovery,Recovery degree; Recovery rate,"['Biomass', 'Cover', 'Composition']",Community,Field experiment,US,"['US', 'MX', 'PA']","N31.0, W110.5",67.5,Marine.Neritic,Animalia,Manipulated_Structural,Pulse,365,The paper defines resilience as recovery after disturbance by stating rates at which a community recovers after disturbance or its resilience and by describing resilience as informed by functional and compositional recovery. The Methods describe a standardized biomass removal experiment with no removal low disturbance and high disturbance and state this was a pulse disturbance. Functional recovery was quantified using community biomass measured as panel wet weight in grams and open space measured as percentage cover unoccupied by any organism. Compositional recovery was quantified using community composition of 13 morphotaxonomic groups and Bray Curtis dissimilarity with PERMANOVA. Figure 1 presents mean effect sizes from planned contrasts for open space and biomass recovery indicating recovery outcomes relative to controls. The study reports speed of functional recovery and degree of functional recovery indicating recovery rate and recovery degree. The experiment was conducted in situ on subtidal sessile marine invertebrate communities on panels suspended from docks at 1 m depth making it a field experiment. The first author affiliation is Temple University in the United States. Field regions are Ketchikan Alaska San Francisco Bay California La Paz Mexico and Panama City Panama with coordinates given for each region. The study system is subtidal nearshore marine invertebrate communities and the taxa listed are marine invertebrates which are Animalia. The disturbance is manually removing biomass in vertical scrapes which is a manipulated structural disturbance. Five biomass removals were conducted over the course of 1 year and adult communities were assessed after a 1 month recovery period with the last measurement at 12 months.
232,Inferred,vulnerability = pressure + sensitivity + resilience,Inferred,Ecosystem function,Ecosystem,Field observation,CN,CN,"N40.231, E94.638",0,Desert,Plantae,NA,NA,NA,The study states it constructed a natural oasis ecological vulnerability assessment model based on the Pressure-Sensitivity-Resilience framework and uses resilience as one component of vulnerability. Resilience is quantified as a resilience layer using NDVI slope trend analysis where the annual maximum NDVI from 1990 to 2020 is extracted and the slope of linear regression for each pixel is used to evaluate resilience. This uses an indicator to characterize resilience rather than measuring recovery after a defined disturbance event so the measurement is inferred. Table 2 lists the resilience indicator as the annual maximum NDVI during 1990 to 2020 and the methods describe standardizing the NDVI slope to evaluate resilience. NDVI is treated as a vegetation index reflecting vegetation status and is used as base data of the NOEV model. The target variable type is ecosystem function because vegetation indices are described as reflecting vegetation conditions and are used as the resilience indicator. The study area is Dunhuang oasis in Gansu province China with coordinates given as 39.50 to 40.36 N and 93.44 to 95.31 E and the average coordinate is reported. The first author affiliation is the Chinese Academy of Forestry in Beijing China. The approach is field observation because it relies on remote sensing and observational datasets and no experimental manipulation is described. Habitat is coded as desert because the study is a natural oasis in arid areas and discusses expansion of the Kumtag Desert and Gobi desert transition zones. Taxon is Plantae because the resilience layer is based on vegetation NDVI and the study focuses on oasis vegetation.
160,Observed,resilience = recovery time,Recovery time,Composition; Ecosystem function,Ecosystem,Field observation,US,US,"N47.360, W115.566",0,Forest,Plantae,Unmanipulated_Fire,Pulse,1752000,The study states that it uses a simple definition of resilience as recovery of a response variable to pre fire levels within a time period shorter than the average fire return interval. Fire events are identified from peaks in macroscopic charcoal and postfire responses are quantified by comparing proxy values before and after each charcoal peak. The Methods describe compositing where biogeochemical proxies are averaged over a pre fire baseline and multiple postfire time lags out to 60 to 80 years after each fire. The Results report that geochemical proxies returned to baseline within about 30 to 50 years for nonerosional fires and that all geochemical responses were recovered to baseline or reversed by 60 to 80 years after erosion associated fires. The Results also report that pollen assemblages typically returned to pre fire values within about 80 years after fire. The Discussion explicitly interprets these recovery times as evidence that average recovery times were less than the average fire return interval revealing consistent ecosystem resilience to fire. The target variables used to quantify resilience are lake sediment biogeochemical proxies including δ15N δ13C C N C:N and element concentrations and pollen assemblage measures which are used to assess return to pre fire values. The study area is Silver Lake Montana USA with coordinates 47.360 N 115.566 W and the system is described as a subalpine forest watershed. The first author affiliation is University of Montana in the USA. The disturbance is wildfire treated as individual fire events inferred from charcoal peaks and analysed with before and after windows which matches a pulse disturbance. The record spans about 4800 years which is about 1752000 days between first and last measurements.
40,Observed,resistance + resilience,Recovery degree,Biomass,Population,Modeling and simulation,US,US,"N40.22, W111.72",0,Wetland,Animalia,Model_Chemical; Model_Biological resource use,Press,18250,The study defines resilience as the ability of a population to return to its previous condition following disturbance and discusses it together with resistance as characterizing a population's ability to withstand disturbance. The Methods state a simulation modelling approach modified from an age structured population model fit to data collected during carp control efforts in Utah Lake UT USA. The simulations impose poison baiting and sometimes concurrent mechanical removal and they track biomass at an annual time step for 50 years with 1000 stochastic iterations. Resilience is operationalized as population productivity described as an index of resilience and the analysis evaluates population level response in terms of meeting biomass reduction targets such as a 75% biomass reduction by year 15 and long term invader biomass. Figures report median year 15 biomass and annual poison bait required to achieve biomass reduction targets and the case study reports median annual biomass relative to a biomass goal. Because resilience outcomes are quantified from the simulated biomass response to imposed control disturbances the measurement is observed within a model. The first author affiliation is Utah State University in the United States and the field system is Utah Lake UT USA. Figure 1 is a map of Utah Lake and the case study location is therefore Utah Lake with approximate central coordinates. The habitat is a shallow lake which fits Wetland. The focal organism is common carp Cyprinus carpio which is Animalia. The disturbances are modelled poison bait which is chemical control and modelled mechanical removal which is biological resource use and they are applied annually over the simulation window which is a press disturbance. The observation duration is 50 years which is 18250 days.
1157,Observed,stability = sensitivity + return rate,Recovery rate,Ecosystem function,Ecosystem,Field experiment,US,US,"N46.2275, W89.5417",0,Wetland,Phytoplankton,"['Manipulated_Chemical', 'Manipulated_Biotic']",Pulse,84,The introduction defines return rate as the rate at which the system recovers toward its pre perturbation state and states that return rate is akin to resilience or elasticity. The abstract states that sensitivity and return rate are two key components of ecological stability and that the study quantified these properties for phytoplankton in lakes using pulsed nutrient loading as the perturbation. The methods state that they added one small pulse and one large pulse of nutrients to each pond in each year and monitored following these standardized nutrient pulses. The methods state that they assessed changes in total chlorophyll a in each pond in each year and compared observed responses to predicted values to estimate sensitivity and return rate. The methods state that return time was the number of days the observed samples were outside the 90 percent highest posterior density interval and that return rate was the inverse of return time. Chlorophyll a is used as the response variable for phytoplankton biomass and is treated as an ecosystem level functional proxy. The study site is Monday Bog and Wednesday Bog near Land O Lakes Wisconsin USA with coordinates 46 8139N 89 8329W. The first author affiliation is University of Wisconsin Madison USA. The disturbance includes manipulated nutrient additions using commercial liquid fertilizer and manipulated grazer community structure by deliberate addition of planktivorous fishes. The disturbance is treated as pulse perturbations with arrows indicating timing of pulse perturbations and the text repeatedly calling them pulses. The sampling design includes a 3 to 6 week reference period and then two pulses with recovery sampling and the figures show the series spanning late May to mid August which is about 84 days.
