paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
678,Observed,stability = resilience + resistance,Recovery rate,Biomass,Community,Modeling and simulation,CH,NA,NA,NA,NA,NA,Model_Climatic,Press,50000,The paper states that resilience indicators probe resilience by measuring change in recovery back to equilibrium after a disturbance and it links this to critical slowing down and to statistical signatures in time series including variance and autocorrelation at lag 1. The Methods quantify indicators from simulated time series by estimating standard deviation and autocorrelation at lag 1 for each species and for total community biomass and also a multivariate variability index from the variance covariance matrix. These indicators are computed from the system response in time series under stochastic perturbations and changing stressor M so the measurement is observed within a model simulation. The Introduction places engineering resilience within ecological stability and the paper discusses resilience indicators alongside stability concepts so the framework is stability = resilience + resistance. Autocorrelation at lag 1 is treated as a signature of slow recovery and the text describes increasingly slow recovery and critical slowing down so the quantification corresponds to recovery rate. The target variable used for the indicators is species biomasses and total community biomass and the community level analysis uses summed biomass and multivariate biomass variability so the target variable type is biomass and the level is community. The approach is modeling and simulation because the study simulates a stochastic Lotka Volterra competition model and computes indicators from simulated time series. The first author affiliation lists ETH Zurich Switzerland so the institution country is CH. No field data are collected because all analyses are simulations so field country and location are NA and habitat type is NA. The resilience indicators are applied at community level rather than to a specific taxonomic group and the model uses generic species so taxon is NA. The disturbance is a modelled environmental stressor M described as integrating changes in environmental conditions such as climate and it is applied by gradually changing M so the disturbance type is model climatic. The stressor is ramped up and treated as a maintained driver across steps rather than a single event so the disturbance pattern is press. For each of 50 stress levels the model is run 500 time steps to discard transients and 100 time steps are used for indicators and the deterministic setup uses 500 time units per step and the stochastic solver uses 100 integration steps per time unit so the duration from first to last measurement across the 50 levels is 50 times 100 time units times 100 integration steps which equals 50000 days.
688,Inferred,stability = resilience + vulnerability,Inferred,Ecosystem function,Ecosystem,Field observation; Modeling and simulation,CN,CN,NA,NA,Grassland,Plantae,NA,NA,NA,The introduction states that critical slowing down indicators are useful proxies of system resilience and that indices of NPP dynamics have been used as indicators of ecosystem stability and more broadly of resilience. The methods quantify ANPP dynamics as variability CVANPP asymmetry A and sensitivity to precipitation using a 26 years ANPP dataset estimated from NDVI and in situ biomass and also calculate ANPP spatial autocorrelation as another CSD based indicator. The methods explicitly say skewness from systems dynamic theory is an indicator of ecosystem resilience and A are broadly analogous and that an increase in A would be expected if the ecosystem resilience is declining. These are proxy indicators rather than direct measurement of recovery after a defined disturbance so the measurement type is inferred. The framework is given by the text that productivity dynamics are used as proxies for ecosystem stability and resilience and that these indices reflect vulnerability of ecosystems to global change drivers which supports stability = resilience + vulnerability. Quantification is inferred because resilience is represented by indicators such as asymmetry variability and autocorrelation rather than recovery time rate degree resistance latitude or invariability as a resilience metric. The target variable used for these proxies is aboveground net primary productivity ANPP which is an ecosystem function. The study uses long term satellite data and in situ observations across Inner Mongolia and also evaluates four land models so the approach includes field observation and modeling and simulation. The study area is Inner Mongolia China and precipitation stations are in and around Inner Mongolia and additional in situ sites include Hebei and Gansu provinces in China so the field country is China. No explicit coordinates are provided in the text for the study region or sites so location and location range are NA. The habitat is temperate grassland with desert steppe typical steppe and meadow steppe so the habitat type is grassland. The resilience proxies are based on productivity of grassland vegetation so the taxon is Plantae. Because measurement is inferred disturbance type pattern and observation duration are NA by instruction.
205,Observed,resistance + resilience,Recovery degree,Density,Community,Field experiment,US,US,"N28.883, W82.688",0,Marine.Neritic,Plantae,Manipulated_Biotic,Pulse,84,The study imposed a disturbance by clipping macrophytes at 2 cm from the sediment surface to mimic green turtle grazing patterns and it states simulated green turtle grazing events every 2 weeks for 8 weeks. Resilience was evaluated using the system response in macrophyte shoot density measured repeatedly between grazing events and after a longer 4 week recovery period. The methods quantify recovery by calculating the percent difference in density between paired clipped and control plots and the discussion interprets resilience as enhanced recovery after the 4 week recovery period. This is an observed measurement because shoot density time series in experimental plots were directly recorded and compared through time following imposed grazing. The introduction discusses resistance and resilience together by stating genetic diversity can increase seagrass ecosystem services productivity resistance resilience and restoration success and gives an example of faster recovery to pre disturbance densities. The resilience quantification corresponds to recovery degree because it uses the difference between clipped and control densities after recovery rather than a rate or time to return. The target variable used for resilience quantification is macrophyte shoot density by species and total. Shoot density aggregates multiple macrophyte species in plots so the level is community. The approach is a field experiment because the authors established experimental plots at Sandy Hook Island and applied a simulated grazing treatment in an established seagrass bed. The first author affiliation is University of Florida in Gainesville Florida USA. The field site is Crystal River Florida USA at Sandy Hook Island with coordinates 28.883 and minus 82.688. The habitat is a seagrass meadow in coastal waters which fits Marine Neritic. The focal organisms are seagrasses and macrophytes including Thalassia testudinum Syringodium filiforme Halodule wrightii and Halophila engelmannii which are plants. The disturbance is manipulated biotic because herbivory was simulated by clipping to mimic green turtle grazing. The disturbance pattern is pulse because grazing was applied as discrete events every 14 days with a defined 4 week recovery interval. The observation duration is 12 weeks from late June 2021 through week 12 including the final recovery period which equals 84 days.
1133,Observed,none,Recovery rate,Composition; Ecosystem function,Ecosystem,Modeling and simulation; Field experiment; Field observation,US,US,"N48.39, W124.74",0,Coastal,Multi,Manipulated_Biotic; Unmanipulated_Hydrological,Press,3285,The study reports local extinction experiments where one mussel species was chronically and selectively removed from experimental plots for 4 years to 9 years and plots were censused annually through June 2002. The study also used repeated censuses in spring and late summer of 1993 to 1998 from unmanipulated areas to parameterize a multi species Markov chain model. Resilience is quantified as the damping ratio ln(k1/|k2|) described as an estimate of the minimum rate of convergence back to steady state conditions following a pulsed perturbation and also described as the rate of return to equilibrium following a perturbation. The target variables directly used for resilience quantification are predicted community composition from the dominant eigenvector and resilience from eigenvalues and the paper also frames resilience as minimum rate of ecosystem recovery following disturbance. The system is a rocky intertidal community on Tatoosh Island in Washington State USA and the first author affiliation is The University of Chicago Chicago IL USA. The experiment start condition notes recovery from wave disturbance indicating an unmanipulated wave disturbance context and the imposed disturbance is selective removal of mussels. The removal is chronic indicating a press disturbance treatment. The observation window for the experimental plots spans from initiation in 1993 to June 2002 which is 9 years or 3285 days. The habitat is intertidal rocky shore which fits Coastal. The resilience analysis concerns an intertidal community including mussels barnacles and algae so the taxon spans multiple kingdoms.
881,Observed,resistance + resilience,Recovery time,Cover,Ecosystem,Field experiment; Field observation,US,US,"N27.833, W80.333",0,Coastal,Plantae,['Unmanipulated_Climatic'],Pulse,3135,The study quantified hurricane damage and recovery using repeated measurements of leaf area index LAI with hemispherical photographs and states that damage and recovery of the mangrove canopy structure were quantified with LAI. The introduction states the study aimed to determine susceptibility to hurricane damage resistance and their rate of recovery resilience after the storm which presents resistance and resilience in parallel. Resilience was quantified as time to return to pre hurricane LAI because it states the plus N scrub trees took four years to recover compared to two years for controls and that LAI levels recovered to pre hurricane levels by January 2007 for controls and plus P but not until August 2008 for plus N. The target variable used for resilience quantification was LAI which is a canopy structural measure and is treated here as cover. The work was a long term fertilization experiment with trees fertilized and measured before and after the hurricanes at six month intervals from 1997 to 2011 and hurricanes were unmanipulated events. The study site is Mosquito Impoundment 23 Avalon State Recreation Area North Hutchinson Island Florida USA with coordinates given as 27 833 0N 808200W. The first author affiliation is Smithsonian Environmental Research Center Smithsonian Institution in Maryland USA. The disturbance was hurricanes Frances and Jeanne which are climatic and treated as discrete events with measurements one week after each storm and subsequent recovery tracking. Observation duration for disturbance and resilience spans from pre hurricane April 2003 to November 2011 which is about 8.6 years or 3135 days.
256,Observed,none,Recovery time,Density,Population,Modeling and simulation,FR,"['ES', 'FR', 'DE', 'FI', 'SE']",NA,NA,Forest,Plantae,Model_Structural,Pulse,365000,The abstract states that resilience was measured by the ability to recover from disturbance. Figure 1c states that resilience to disturbance is measured as the recovery time of a tree population after disturbance. Methods section 2.4.3 defines recovery metrics including damping time and T0 and Thalf which are times to return toward equilibrium after a disturbance. The disturbance was imposed in simulations by reducing the density of the largest trees above the diameter 66th percentile by half and then simulating dynamics for 1000 years. Because resilience is quantified from simulated population response after an imposed disturbance the measurement is observed rather than inferred. The recovery metrics are based on tree population density returning to equilibrium density so the target variable type is density and the level is population. The approach is modeling and simulation because the study ran IPM and IBM simulations to compute recovery metrics. The first author affiliation is Univ. Grenoble Alpes INRAE LESSEM in France. The forest inventory plots used to fit models are across Spain France Germany Sweden and Finland. No coordinates are provided in the text for plot locations and Swedish and Finnish data are described as having blurred geographical coordinates so location is NA. The data are from National Forest Inventories and the study context is forest ecosystems so the habitat type is Forest. The major taxa are dominant European tree species so the taxon is Plantae. The disturbance is a modelled reduction in population structure and density so it is model structural and it is a pulse because it is a discrete reduction followed by recovery simulation. The recovery simulations were run for 1000 years so the observation duration is 365000 days.
22,Inferred,resilience + resistance,Inferred,Abiotic parameter,Landscape,Modeling and simulation; Field observation,US,US,NA,NA,Multi,NA,NA,NA,NA,The paper states that it developed landscape scale indicators of ecological resilience and invasion resistance and that it used information from ecological site descriptions the literature and expert knowledge to categorize climate regimes according to resilience and resistance. It assigned resilience and resistance indicator classes 1 through 10 to climate regimes based on literature review expert knowledge and information in the ecological site descriptions. It defines resilience as capacity to reorganize and regain fundamental structure processes and functioning and defines resistance to invasion separately and uses the combined term indicators of resilience and resistance. The resilience classes are described as based on how quickly and to what degree an ecological type could recover after disturbances like inappropriate livestock grazing or wildfire but the study does not measure recovery dynamics directly. The resistance classes focus on cheatgrass and are based on climate suitability soils resource availability and competition rather than direct invasion response trajectories. The indicators are generated from gridded climate data and a ruleset crosswalk rather than from observed post disturbance time series of ecosystem state recovery. The study area is in the southwest U.S. and uses Daymet climate data and other spatial products to map indicators. The first author affiliation is USDA Forest Service in Reno Nevada in the United States. The study area includes forests woodlands shrublands and grasslands indicating multiple habitat types. Because measurement is inferred disturbance type pattern and observation duration are not applicable.
1043,Observed,stability = resilience + stability,Latitude,Land use,Ecosystem,Modeling and simulation,GB,ET,"N6.966, E39.525",0,Grassland,Animalia,Model_Biotic,Press,1825,The paper defines resilience as the domain quantified as a livestock stocking rate over which disturbance can be experienced while still retaining an equilibrium condition. It states there are two common ways of measuring this property stability and resilience and it quantifies resilience as Lmax the maximum possible sustainable livestock density parameters before wolves are eliminated from this food chain. The study uses dynamic food chain models and examines how the system responds to a range of grazing pressures equivalent to between 0 and 200 TLU km-2 which is a model imposed disturbance. Resilience is therefore measured from the model response to imposed livestock density rather than inferred from static proxies. Because resilience is a maximum disturbance level before collapse it matches a threshold limit to an alternative state which corresponds to latitude. The disturbance is livestock grazing pressure imposed as a parameter and treated as increasing grazing pressure without a defined end which is a press disturbance. The focal system is the afroalpine food chain in Bale Mountains National Park Ethiopia with coordinates given for BMNP and the dominant habitat described as afroalpine pastures. The first author affiliations are University of Glasgow and University of Oxford in the United Kingdom. The discussion states models predict time to extinction of less than 5 years which provides the only explicit duration tied to the modeled transient.
565,Observed,resilience = resistance + recovery,Recovery rate,Cover,Ecosystem,Modeling and simulation,ZA,NA,NA,NA,NA,NA,Model_Landuse and infrastructure development,Press,29200,The paper states that it uses a delayed differential model and that all data were generated from simulations and no field data were collected. It says it uses percentage vegetation cover as the biodiversity metric and defines suitable habitat H(t) as percentage vegetation cover. It states that the model includes loss caused by human impacts at a constant rate and gains due to compensatory actions after a time delay. It describes resilience as encapsulating a system’s resistance to perturbations and capacity for recovery within specific stable states. It also states that human impacts erode resilience so that recovery rates slow down and that impacts shift unstable equilibrium points and slow down natural recovery rates thereby changing ecosystem resilience. Because resilience change is expressed through slowed recovery rates in the modeled habitat cover dynamics the quantification aligns with recovery rate. The disturbance is represented in the model as continual human impacts and compensatory mitigation which are treated as development impacts and offsetting. The impacts are applied as a constant rate of decline which is a press disturbance within the simulation. The reporting summary states the simulation projects biodiversity trajectories between 2020 and 2100 which is 80 years or 29200 days. The first author affiliation lists University of the Free State in Bloemfontein South Africa.
267,Observed,overall stability = resistance + resilience + recovery + temporal stability,Recovery rate,Ecosystem function; Composition,Community,Field experiment,ES,ES,"N40.48, W3.36",0,Wetland,Multi,Manipulated_Climatic,Pulse,84,The study used an outdoor pond mesocosm experiment and recorded abundance and biomass of periphyton phytoplankton zooplankton and macroinvertebrates over time. It simulated two heatwave scenarios with temperature increases above control and then monitored recovery for 40 days after the manipulation ended. Resilience was explicitly defined as engineering resilience and quantified as the slope of the ln response ratio of treatment compared to control over time which measures speed of recovery. This makes the measurement observed because it quantifies system response dynamics from repeated sampling of biomass Bray Curtis similarity and modeled total energy flux. The framework includes resilience as one of four stability components and overall stability was calculated as scaled resistance plus scaled resilience plus scaled recovery plus scaled temporal stability. Target variables used for resilience quantification include total biomass for functional stability and Bray Curtis similarity for compositional stability which correspond to ecosystem function and composition at the community level. The first author affiliation is IMDEA Water Institute in Madrid Spain and the experiment was performed at IMDEA Water Institute facilities in Alcala de Henares Madrid Spain. The disturbance was a manipulated heatwave which is a climatic disturbance and it was applied as discrete events with defined durations. Community sampling occurred from day minus 4 to day 80 relative to the start of heatwaves giving an observation duration of 84 days.
257,Observed,resilience = resistance + recovery,Recovery time; Resistance; Latitude,Cover; Composition,Community,Modeling and simulation,DE,NA,"S19.1554, E15.1705",0,Savanna,Plantae,Model_Climatic,Pulse,36500,The study states that it used the ecohydrological spatially explicit savanna model EcoHyD to determine resilience towards prolonged droughts. It defines resilience as the degree of disturbance that a system can accommodate without transitioning to a qualitatively different state by either resisting change and or recovering after the stress. It explicitly defines resistance as the amount the perennial grass cover can resist cover loss compared with the identical scenario without the induced drought control. It explicitly defines recovery as the time until perennial grass regained 80% of the control cover after the respective drought event. It also states that it simulated droughts with a single drought period after 60 years with a duration of 2 to 8 years which is a model imposed climatic disturbance. The target variables used for resilience evaluation are stated as perennial grass cover and the overall species composition. The disturbance is treated as a single drought period with a defined duration which matches a pulse framing. The model uses 100 year precipitation time series and drought begins after 60 years which implies a 100 year simulation window. The study site is Etosha Heights in Namibia's arid savanna with coordinates given as S19.1554 and E15.1705. The first author affiliation is Freie Universität Berlin in Germany.
87,Observed,none,Resistance,Regional network parameter,Landscape,Modeling and simulation,CN,CN,NA,NA,Grassland,NA,Model_Structural; Model_Biotic; Model_Landuse and infrastructure development,Pulse,NA,The study uses network cascade failure simulations and edge attack experiments to assess ecological network resilience under four scenarios and it reports how network parameters change as edges are removed. Resilience is measured using network parameters including connectivity robustness global efficiency connected component and natural connectivity under simulated corridor disruption scenarios. The results describe collapse behavior such as connectivity robustness plummets and global efficiency tends to 0 as edge removal increases indicating direct response trajectories from the simulated system. The scenarios include randomly remove edges and remove edges based on unused land and construction land and prioritize removal of redundant corridors which are explicit imposed disturbances in the model. The text states that the cascade failure model can be used as a basis for measuring the structural and functional resilience of ecosystems and that experiments on edge attacks based on cascade failures were implemented. Resilience is not defined as part of an explicit equation framework in the introduction or methods. The quantification aligns with resistance because the analysis focuses on how much network performance declines under increasing edge removal rather than time to recovery or rate of recovery. The target variables used to quantify resilience are network metrics which are regional network parameters. The study area is the agro pastoral ecotone of the North Yinshan Mountain in Inner Mongolia Autonomous Region China and the first author affiliation is in Beijing China. The land use results show grasslands occupied 94 percent of identified ecological corridors and grassland types play a very important role in the structure and functioning of the regional ecological network supporting Grassland as the dominant habitat type for the resilience analysis. Disturbances are modeled as structural edge removals and are linked to overgrazing and urban sprawl and random attack scenarios. The disturbance pattern is pulse because the disturbance is implemented as discrete edge removal steps such as when 70 percent edges are removed and when 85 percent edges are removed rather than a continuous driver. No coordinates and no observation duration between first and last measurement are provided for the simulations.
1183,Observed,stability = resilience,Recovery time,Abundance,Population,Modeling and simulation,GB,GB,"N52.21, E0.11",0,Marine.Neritic,Animalia,Model_Biological resource use,Press,NA,The study states that it investigates management policies and their effects on stability and resilience measured by the characteristic return time. The Methods define resilience as the characteristic return time TR which indicates the speed with which the population returns to the neighbourhood of equilibrium following a perturbation and gives TR = 1 ln Al where Al is the largest eigenvalue of the stability matrix. The population dynamics are represented by a Leslie matrix model and stability is assessed via eigenvalues of the stability matrix which makes the approach modeling and simulation. The target variable used in the resilience calculation is the population state in the model including pup production and age class numbers which are abundance variables. The Introduction frames management as avoiding vulnerability to small perturbations in population size and specifies return to equilibrium as resilience. The institution address is Sea Mammal Research Unit cdo British Antarctic Survey Cambridge which is in Great Britain. The study concerns British grey seal populations in British waters and uses British stock parameters such as the Farne Islands stock and British data sources so the field country is Great Britain. A specific coordinate is not provided but Cambridge is explicitly given as the institutional location so the coordinate reported corresponds to Cambridge. The system is grey seals in British waters which is a nearshore marine context consistent with Marine.Neritic. The disturbance is harvesting through pup quotas and adult culls which is biological resource use and it is imposed as a management policy in the model. The quotas are applied annually as an ongoing management regime so the disturbance is treated as press. The paper does not report a start and end date for a time series observation window so observation duration cannot be determined.
1601,Observed,none,Recovery degree; Recovery rate,Density; Growth,Population,Field experiment,CL,CL,"S-30.0, W-71.0",5,Marine.Neritic,Chromista,Manipulated_Biological resource use,Pulse,1278,The study conducted a simulated kelp harvesting event where a fisherman diver removed all kelp sporophytes including the holdfast which imposed a disturbance and then monitored recovery. Recovery was measured using repeated post harvest surveys of adult and juvenile kelp density and kelp morphology across six time points from 12 months to 42 months after harvesting. The methods state that GLMMs were used to analyse directional recovery trends over time and the results describe faster recovery of adult kelp density at TURF sites. The methods also state that GLMs were used to determine the degree of recovery by comparing pre harvest time 0 with final post harvest 42 months for adult kelp density and holdfast diameter. The text explicitly uses the phrase recovery rate for total length and number of stipes and uses differences between time 0 and 42 months to interpret full recovery incomplete recovery or overcompensation. The target variables directly used for resilience quantification were adult kelp density and holdfast diameter and also total length and number of stipes which are growth and size traits. The work was a controlled removal experiment in subtidal kelp forests at approximately 10 m depth with field monitoring so the approach is field experiment. The first author affiliation is Pontificia Universidad Católica de Chile in Santiago which is in Chile. The study sites are along the northern central coast of Chile spanning approximately 560 km from 27 to 32 degrees south so the field country is Chile and the average coordinate is approximated from this stated range. The habitat is subtidal kelp forests on rocky reefs which are shallow nearshore marine environments so Marine.Neritic applies. The focal kelp Lessonia trabeculata is a brown alga and thus belongs to Chromista. The disturbance is harvesting simulated by complete removal which corresponds to biological resource use and it is a single clearance event followed by monitoring so it is a pulse. The observation window for recovery monitoring runs from time 0 to 42 months which is 42 times 30 days.
1223,Inferred,responsitivity = resilience + plasticity,Inferred,Abiotic parameter,Ecosystem,Modeling and simulation,ES,Global,Global,NA,Forest,Plantae,NA,NA,NA,The study defines an indicator of potential inherent responsitivity that combines resilience and plasticity without involving exposure. Resilience is defined as the amount of disturbance an ecosystem could withstand without changing self organized processes and structures defined as alternative stable states. Responsitivity is quantified as RViP = ˚ViP + ˝ViP and then averaged across 12 climatic variables to obtain ˆRP. The indicator is calibrated using Worldclim climate layers for 1950 to 2000 and a map of potential zonal forest types and it does not measure recovery dynamics of forests after a disturbance. No climate change projections were used and the analysis is based on climatic variables and forest type compatibility rather than observed post disturbance trajectories. The approach uses GIS crossing of climatic and vegetation layers and mathematical functions and derivatives which is modeling and simulation. The first author affiliation is in Burgos Spain. The scope covers European Union states and additional European states and uses global Worldclim data so the field country is global and the location is global. The habitat is European forests and the forest types listed are tree dominated formations. The subjects are forest ecosystems dominated by tree species such as Quercus and Pinus which are plants.
685,Observed,resilience = resistance + recovery,Recovery time,Composition; Ecosystem function,Ecosystem,Field observation,DE,ID,"S1.6, E103.8",0,Wetland,Plantae,"['Unmanipulated_Biological resource use', 'Unmanipulated_Biotic']",Pulse,3650000,The introduction defines resilience as the ability to maintain structure and function despite perturbations and to return to the predisturbance state and it states resilience comprises both resistance and recovery. The methods state they assess changes in past vegetation and carbon accumulation rate and fire regimes using a peat core to examine whether the peatland maintained structure and function and returned to its predisturbance condition. The discussion reports recovery time explicitly as around 170 years for floristic composition based on PCA shift back to peat swamp forest at 430 cal yr bp after abandonment at 603 cal yr bp and around 60 years for carbon accumulation rate because CAR began increasing around 540 cal yr bp. These are direct observations from the palaeoecological time series rather than proxies without recovery dynamics. The target variables used to quantify resilience are floristic composition from pollen and spore assemblages and carbon sink function from carbon accumulation rate. The study site is Sungai Buluh peatland in Central Sumatra located 30 km north east of the city of Jambi and 19 km from the coastline and the first author affiliation is University of Goettingen in Germany. The disturbance is past human activities described as logging timber harvesting and grazing cut and carry and wild harvesting and the record analyses recovery following site abandonment which treats disturbance as ending and recovery occurring afterward. The observation window spans from about 1050 cal yr bp through post Malayu Empire to present which is on the order of thousands of years.
130,Observed,community stability = resistance + resilience,Recovery rate,Composition,Community,Field observation,US,US,"N40.806, W76.340",0,Other,Bacteria,Unmanipulated_Fire; Unmanipulated_Climatic; Unmanipulated_Chemical,Press,2190,The paper defines resilience as engineering resilience or the rate at which the community returns to a pre disturbance state and it defines community stability as the interplay between resistance and resilience. The study uses a 7 year time series from 2015 to 2021 with annually collected soil samples to examine resilience of soil bacterial microbiomes to a 60 year old coal seam fire in Centralia Pennsylvania USA. Resilience is quantified using temporal change in community structure including time lag analysis and trajectory analysis and tests of whether disturbed communities become more like reference communities over time and as temperature decreased using weighted UniFrac distances. These analyses quantify recovery dynamics through changes in dissimilarity over time rather than a static proxy so the measurement is observed. The target variable used for resilience quantification is bacterial community structure based on 16S rRNA gene amplicon sequencing and abundance weighted UniFrac distance which is a composition metric. The disturbance is an ongoing coal seam fire described as burning constantly since 1962 with surface soils continuously hotter than ambient and combustion products altering soil chemistry and it is treated as a press disturbance. The approach is field observation because soils were collected from Centralia sites and analysed over time without experimental manipulation. The first author affiliation is Michigan State University in the United States. The field location is Centralia Pennsylvania USA and Figure 1a maps the collection sites but no coordinates are provided so the Centralia borough approximate coordinates are used and the study area is stated to be less than 0.35 km2 so the location range is 0 by the given rule. Habitat type is other because the text specifies soils overlying an underground coal mine fire and does not classify a natural habitat type. The taxon is bacteria because the study examines soil bacterial microbiomes and defines bacterial OTUs from 16S rRNA gene sequences. Observation duration is 7 years which is 2190 days using 365 days per year.
589,Observed,resistance + resilience,Recovery degree; Resistance,Ecosystem function,Ecosystem,Indoor experiment,FR,FR,"N43.620278, E3.985000",0,Agricultural,Bacteria; Archaea,Manipulated_Climatic,Pulse,30,The study states that it focused on resistance and resilience defined as capacity to withstand change and capacity for recovering of function. It reports a microcosm experiment where soils were exposed to 48 C for 2 days and then returned immediately to 28 C with sampling at 2 7 16 and 28 days after the end of the heat disturbance. It says it calculated resistance and resilience indices sensu Orwin and Wardle 2004 using response variables BR SIR and NEA measured in control and stressed microcosms. It defines full resilience as same values of the response variable in control and stressed conditions and uses differences between control and disturbed soils at later dates relative to the initial difference at T2. It also calculates percentage change relative to control to investigate recovery rate but the resilience quantification used in the indices is based on return to control values. The target variables used in the indices are microbial process rates basal respiration substrate induced respiration and nitrification enzyme activity which are ecosystem function measures. The soil origin is given as Mauguio with coordinates 3 59 6 E and 43 37 13 N in France and the soil was collected from an INRA experimental station plot. The first author affiliation is in Rennes France. The disturbance is an imposed heat stress at 48 C described as a heat disturbance and heat stress which is a climatic disturbance and it is manipulated in the lab. The disturbance is applied for 2 days with a defined end and recovery sampling afterwards which matches a pulse. The observation window for resilience runs from the end of the heat stress to T28 which is 28 days and the disturbance lasts 2 days so the first to last measurement span is 30 days. The discussion refers to soil nitri fiers including ammonia oxidizing archaea and bacteria indicating these taxa are involved in the quantified microbial functions.
1149,Observed,resilience = postdisturbance measurement ratio + pre-disturbance measurement ratio,Recovery degree,Ecosystem function,Ecosystem,Field observation,ES,ES,"N41.70, E1.50",0,Forest,Plantae,Unmanipulated_Fire,Pulse,6570,The study used Landsat NDVI time series to monitor vegetation recovery after successive fires in Catalonia between 1975 and 1993. It defined resilience as the ability to recover the pre-disturbance state and estimated it as the ratio between postdisturbance and pre-disturbance measurements of the parameter. The parameter used was QNDVI which is the quotient of average NDVI in burned areas divided by average NDVI in neighboring unburned areas and it was treated as a proxy for green biomass. Resilience was quantified as the proportion of pre-fire QNDVI attained by post-fire QNDVI at set times including 38 44 57 and 70 months which corresponds to recovery degree rather than recovery rate or recovery time. The disturbance was wildfire detected from NDVI drops and treated as discrete events with recovery tracked afterward which matches a pulse disturbance. The approach was observational remote sensing with no experimental manipulation. The first author affiliation is in Barcelona Spain. The field data are from Catalonia northeastern Spain beside the Mediterranean Sea. No coordinates were provided so the location is coded to the approximate center of Catalonia. The observation window spans from 1975 to 1993 which is 18 years or 6570 days.
1439,Inferred,resilience = engineering resilience + ecological resilience,Inferred,Interaction,Community,Modeling and simulation; Field observation,JP,"['FR', 'CA', 'FI', 'NA']",NA,NA,Multi,"['Animalia', 'Phytoplankton']",NA,NA,NA,The paper states that it estimated resilience using energy landscape analysis and that it can derive proxies for instability metrics related to resilience. It defines two fundamental concepts of resilience as engineering resilience and ecological resilience and links them to energy landscape properties. The instability metrics used are energy gap and stable-state entropy and these are calculated from the estimated energy landscape rather than from observed recovery after a defined disturbance. The validation uses species co-occurrence data at two time points and quantifies species turnover and temporal energy change but these are response variables not resilience itself. The Methods state that energy is quantified from an extended pairwise maximum entropy model using environmental conditions and species co-occurrence patterns and then energy gap and stable-state entropy are computed. Because resilience is represented by these derived instability proxies rather than direct recovery dynamics after a disturbance the measurement is inferred. The target variable used to infer resilience is the community composition state space and its transition structure captured by the energy landscape which corresponds to interaction type. The study analyzes community compositions across multiple species so the level is community. It includes process-based metacommunity simulations and analyses of natural ecosystem datasets so the approach includes modeling and simulation and field observation. The first author affiliation is the National Institute for Environmental Studies in Japan. Natural ecosystem datasets are from France Canada and Finland while the simulated communities have no field country.
65,Observed,none,Recovery degree,Abundance,Population,Modeling and simulation,AU,NA,NA,NA,NA,NA,Model_Resource; Model_Biological resource use; Model_Landuse and infrastructure development; Model_Climatic; Model_Biotic,Press,2000,The study undertakes an exhaustive computational search under a generalized Lotka Volterra modelling framework and simulates its response to perturbations which makes the measurement observed via model imposed disturbance and quantified system response. Structural resilience is defined as populations of a subset of species returning to their exact pre perturbation abundances despite continuing press perturbations and the methods check that the output reacts to a change in perturbation and then returns to within 1% of its pre perturbation abundance. The target variable used for resilience is species abundance for X Y and Z. The perturbation is explicitly described as a persistent press perturbation and the authors state they do not investigate pulse perturbations. The simulation changes perturbation strength every 1000 time steps for P in {1 2 4} which spans 2000 time steps from the first change at 1000 to the last at 3000. The paper does not define resilience as part of an explicit equation style framework and instead discusses structural resilience as a form of resilience. The first author affiliation is Queensland University of Technology in Australia. The perturbation is described as representing persistent human activity such as fishing or hunting and management actions such as invasive species control or supplementary feeding and also habitat degradation or a long term change in climatic conditions which map to biological resource use and biotic and landuse and climatic disturbance types in a model context. No field data collection country or coordinates or habitat are provided because the work is based on abstract network models.
763,Observed,resistance + resilience,Recovery degree,Growth,Population,Field experiment,US,US,"N42.696, W103.633",8.0,Forest,Plantae,['Unmanipulated_Climatic'],Pulse,4015,The study defines resilience as growth after drought compared to pre-drought growth and calculates it as BAIpost divided by BAIpre using population level basal area increment derived from tree ring data. Resistance is defined in parallel as BAID divided by BAIpre and the introduction states that vulnerability can be measured with indices of resistance and resilience. Drought years were selected from historical documents and meteorological records and characterized with SPEI6 and the analysed droughts are discrete events with specific years listed for each site. The target variable used to quantify resilience is population level growth expressed as basal area increment summed across trees in each plot and year. The unit of analysis is a population level metric for examining resistance and resilience of growth to past droughts. The work uses long term thinning experiments with treatments maintained over time via periodic thinning and plots within Experimental Forests which is a field experiment approach. The first author affiliation is the University of Minnesota in the United States. The field sites are in Minnesota South Dakota and Arizona in the United States and Table 1 provides coordinates for each Experimental Forest. The average coordinate is computed from the three site coordinates and the location range is based on the farthest site from that average. The habitat is forest ecosystems dominated by red pine and ponderosa pine. The study subjects are pine trees Pinus ponderosa and Pinus resinosa which are plants. The observation window for resilience uses the 5 years prior to drought and the 5 years after drought as stated in the resilience definition which totals 11 years or 4015 days.
