paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
67,Observed,resilience = recovery,Recovery time,Ecosystem function,Ecosystem,Field observation,CN,CN,"N29.38, E112.90",0,Wetland,Plantae,Unmanipulated_Landuse and infrastructure development,Pulse,13870,The study quantified resilience using Landsat time series and LandTrendr by monitoring NDVI trajectories from 1984 to 2022 and extracting recovery time disturbance magnitude and recovery magnitude. It defined resilience as the ability of an ecosystem to recover to a predisturbance stable state after a disturbance. The vegetation resilience indicator was calculated from a recovery curve built with recovery time as the horizontal coordinate and disturbance magnitude as the vertical coordinate and the curve was integrated over recovery time 1 to 25 years. Recovery time was defined as the time required for the open pit mine to recover to the state before the disturbance and was directly used in the resilience calculation. NDVI was the observed variable used to infer disturbance and recovery and NDVI is a vegetation index used as a proxy of productivity so the target variable type is ecosystem function. The study area was around Dongting Lake in the Yangtze River Economic Belt in China and the mines were around Dongting Lake. The first author affiliation was China University of Geosciences Beijing in China. The disturbance was open pit mining and restoration activities described as drivers of vegetation change and represented as event changes with phases and years of events in the NDVI trajectory which matches a pulse framing. The observation window used all available Landsat images for June to September 1984 to 2022 which spans 38 years. The habitat context emphasized Dongting Lake wetland ecosystems and the study area is around Dongting Lake. The resilience quantified was vegetation resilience so the taxon is plants.
678,Observed,resilience = recovery rate,Recovery rate,['Biomass'],Community,Modeling and simulation,CH,NA,NA,NA,NA,Virtual,['Model_Climatic'],Press,600,The paper states that resilience indicators indirectly probe resilience by measuring relative change in recovery back to equilibrium after a disturbance and it links this to critical slowing down and slow recovery. It quantifies indicators from simulated time series using variance and autocorrelation at lag 1 and it also discusses recovery rate as exponential convergence governed by the dominant eigenvalue. The Methods simulate a stochastic Lotka Volterra competition model and compute standard deviation and autocorrelation at lag 1 from species biomasses and from total community biomass. The study also computes a community multivariate variability index from the variance covariance matrix of species biomasses. The disturbance is imposed in the model by gradually changing environmental conditions through parameter M described as a stressor integrating changes in climate harvest rates nutrient levels or habitat quality and it is ramped up in steps. This is a press disturbance because M is gradually increased and indicators are estimated for multiple levels prior to the transition without a defined recovery interval. The target variable used for indicator estimation is species biomass and total community biomass. The level is coded as community because the main comparison emphasizes community level indicators derived from total species biomass and a community multivariate index. The approach is modeling and simulation because all analyses are based on simulated time series from the stochastic model. No field data collection country or coordinates are provided so field country and location are NA. The first author affiliation includes ETH Zurich Switzerland so institution country is CH. The study subjects are simulated species in competition modules with no real taxa so taxon is Virtual. Observation duration is 600 time units per stress level because for each level of M the model is run for 500 time steps to discard transients and the last 100 time steps are used to estimate indicators.
688,Observed,none,Invariability,Ecosystem function,Ecosystem,Field observation,CN,CN,"N43.0, E112.0",0,Grassland,Plantae,Unmanipulated_Climatic,Press,9490,The study uses a temporally continuous 26 years dataset of aboveground net primary productivity ANPP estimated from AVHRR GIMMS NDVI and in situ biomass to quantify dynamics across a precipitation gradient. The Introduction states that critical slowing down indicators including temporal autocorrelation skewness and variability are proxies of system resilience and the Methods calculate variability as coefficient of variation CVANPP and asymmetry A and also calculate ANPP spatial autocorrelation. The Methods define variability as the ratio of standard deviation to the mean of ANPP of the 26 observing years and treat these indices as indicators of ecosystem stability and more broadly of resilience. Because resilience is quantified from observed ANPP time series dynamics rather than from static proxies the measurement type is observed. The paper does not define an explicit equation framework that decomposes resilience into components and instead discusses indices as proxies so the framework is none. The quantification corresponds to variability and variance based indicators which match invariability as the inverse of temporal variance. The target variable used for resilience indicators is ANPP which is a core ecosystem function and is treated as productivity. The analysis is at ecosystem level because ANPP describes functional properties irrespective of species identity. The approach is field observation because it uses in situ observations and long term satellite data rather than a manipulative experiment. The first author affiliation is South China Normal University in China. The study area is the temperate steppe of Inner Mongolia China with additional in situ verification sites in Hebei and Gansu but all within China. No coordinates are provided so a representative average for Inner Mongolia temperate steppe is given and the range is set to 0 because distinct coordinates are not reported. The habitat is temperate grassland including desert steppe typical steppe and meadow steppe. The resilience related dynamics are analysed in relation to precipitation variability and directional climate change so the disturbance is unmanipulated climatic and treated as a press driver. The observation window for ANPP and precipitation is 1981 to 2006 which is 26 years or 9490 days using 365 days per year.
205,Observed,none,Recovery degree,Density,Community,Field experiment,US,US,"N28.883, W82.688",0,Marine.Neritic,Plantae; Algae,Manipulated_Biotic,Pulse,84,The study imposed a simulated grazing treatment where macrophytes were clipped at 2 cm from the sediment surface to mimic green turtle grazing patterns and control plots were not manipulated. Macrophyte shoot density by species was monitored approximately every 14 days for the first 8 weeks and then again after a final 4 week recovery period with additional measurements in week 12. Resilience was evaluated using observed recovery dynamics because the authors analysed recovery from simulated grazing disturbances using the percent difference in density between paired clipped and control plots and emphasized recovery after the longer 4 week recovery period. The key resilience result was that after the final 4 week recovery period plots with higher species richness had more positive paired differences in shoot density indicating better recovery. This corresponds to recovery degree because it quantifies how close clipped plots were to control plots after recovery using a percent difference metric rather than a rate or time to recovery. The target variable used for resilience quantification was macrophyte shoot density. Because the density metric was total macrophyte shoot density across multiple coexisting macrophyte species the level is community. The work was a field experiment conducted in an established seagrass bed at Sandy Hook Island Crystal River Florida USA with coordinates 28.883 and minus 82.688. The first author affiliation is University of Florida in the United States. The disturbance is biotic because it simulates herbivory by green turtles and is manipulated because clipping was applied by the researchers. The disturbance pattern is pulse because grazing events were simulated every 2 weeks for 8 weeks followed by a defined 4 week recovery period. The observation duration spans the 12 week experiment from late June 2021 through week 12 which is 84 days.
1133,Observed,none,Recovery rate,Composition,Community,Field experiment; Modeling and simulation,US,US,"N48.39, W124.74",0,Coastal,Animalia,Manipulated_Biotic; Model_Structural,Press,3285,The study reports local extinction experiments where mussels were chronically and selectively removed from experimental plots and plots were censused annually through June 2002 with plots ranging from 4 years to 9 years. Resilience is quantified in the methods as the damping ratio based on dominant and subdominant eigenvalues and is described as an estimate of the minimum rate of convergence back to steady state conditions following a pulsed perturbation and in the discussion as the rate of return to equilibrium following a perturbation. The target variable used for resilience quantification is the Markov model prediction of community state dynamics derived from transition probabilities among sessile taxa and the results compare predicted and observed species composition and analyse predicted resilience across species deletions. The approach includes field experiments because mussels were removed by hand from intertidal plots and field observation because plots were censused annually and it includes modeling and simulation because resilience was calculated from modified Markov chain models after systematically deleting taxa. The study location is stated as Tatoosh Island in Washington State USA which is a rocky intertidal community. The habitat is coastal because the system is a rocky intertidal zone. The first author affiliation is The University of Chicago in the USA. The disturbance for observed resilience includes manipulated biotic disturbance because species were removed and the modelled disturbance is structural because taxa were deleted from the model by removing transitions involving each deleted species. The disturbance pattern is press because removals were chronic over multiple years. Observation duration is 9 years converted to 3285 days based on the stated maximum plot duration of 9 years.
881,Observed,resistance + resilience,Recovery time,Ecosystem function,Ecosystem,Field experiment,US,US,"N27.833, W80.333",0,Coastal,Plantae,Unmanipulated_Climatic,Pulse,3135,The study states it quantified hurricane damage and recovery using leaf area index with hemispherical photographs and it reports that LAI returned to pre hurricane levels by specific dates. The introduction defines susceptibility to hurricane damage as resistance and rate of recovery as resilience. Resilience is quantified as time to return to pre hurricane LAI levels with four years for plus N scrub trees and two years for controls. The target variable used for resilience quantification is LAI which is a canopy structure and productivity related index. Measurements were made in a long term fertilization field experiment with trees fertilized and measured before and after the hurricanes at six month intervals from 1997 to 2011. The first author affiliation is Smithsonian Environmental Research Center in Maryland United States. The study site is Mosquito Impoundment 23 Avalon State Recreation Area North Hutchinson Island Florida USA with coordinates given as 27 833 0N 808200W. The disturbance is hurricanes Frances and Jeanne which are discrete events with measurements one week after each storm and subsequent recovery tracking. The observation window for resilience spans from April 2003 pre hurricane LAI to November 2011 LAI measurements.
256,Observed,none,Recovery time,Density,Population,Modeling and simulation,FR,"['ES', 'FR', 'DE', 'FI', 'SE']",NA,NA,Forest,Plantae,Model_Structural,Pulse,365000,The abstract states that resilience was measured by the ability to recover from disturbance. Figure 1c states that resilience to disturbance is measured as the recovery time of a tree population after disturbance. Methods section 2.4.3 quantifies recovery using damping time and also T0 and Thalf which are times to return to equilibrium density after a disturbance. The disturbance was imposed in simulations by reducing the density of the largest trees by half and then simulating dynamics for 1000 years. Because resilience is quantified from simulated population response after an imposed disturbance the measurement is observed rather than inferred. The target variable used for recovery metrics is population density because T0 is defined as time for the first return to equilibrium density and the disturbance is a reduction in density. The approach is modeling and simulation because the study ran IPM and IBM simulations. The first author affiliation is Univ. Grenoble Alpes INRAE LESSEM in France. The field data are National Forest Inventories from Spain France Germany Sweden and Finland. The habitat is forest because the data are forest inventory plots and the study concerns European tree species. The taxon is Plantae because the subjects are European tree species. The disturbance is model structural because it is an abstract reduction of large tree density rather than a named real world disturbance. The disturbance pattern is pulse because the density reduction is a discrete event followed by recovery simulation. The observation duration for recovery simulations is 1000 years which is 365000 days.
22,Inferred,resilience + resistance,Inferred,Abiotic parameter,Landscape,Modeling and simulation; Field observation,US,US,NA,NA,Multi,NA,NA,NA,NA,The paper states that it developed landscape scale indicators of ecological resilience and invasion resistance and that it developed climate sensitive proxies for soil temperature and moisture regimes using 1 km Daymet climate data from 1980 to 2019. It also states that it used information from Ecological Site Descriptions the literature and expert knowledge to categorize the proxy regimes according to resilience and resistance and that it assigned indicator classes 1 through 10 to the climate regimes based on literature review expert knowledge and information in the Ecological Site Descriptions. This indicates resilience is not measured from system recovery trajectories but is rated from proxy climate regime categories so the measurement is inferred. The introduction defines resilience and resistance separately and repeatedly refers to indicators of resilience and resistance as R and R which supports a parallel framing as resilience + resistance. The methods specify resilience classes were based on how quickly and to what degree an ecological type could recover after disturbances like inappropriate livestock grazing or wildfire but the classes are assigned via literature expert knowledge and Ecological Site Descriptions rather than measured recovery so quantification is inferred. The core indicators are based on mean annual air temperature mean annual precipitation and monsoon index which are abiotic climate variables used to construct the climate regimes and then assign resilience and resistance classes. The study is explicitly landscape scale and produces spatial data layers at 1 km resolution for the study area so the level is landscape. The approach includes statistical modeling and simulation because Daymet is produced by interpolating and extrapolating ground based observations through statistical modeling and burn probability is derived from simulation modeling and it also uses field observation derived datasets including AIM vegetation plots and remote sensing based cover products. The first author affiliation is USDA Forest Service Rocky Mountain Research Station in Reno Nevada USA so the institution country is US. The study area is an area of the southwest U S so the field country is US. The study area includes forests woodlands shrublands and grasslands so the habitat type is multi. Because the level is landscape the taxon is NA and because measurement is inferred disturbance type pattern and observation duration are NA.
1043,Observed,stability = coefficient of variation around mean equilibrium biomasses; resilience = domain over which disturbance can be experienced while still retaining an equilibrium condition,Latitude,Land use,Ecosystem,Modeling and simulation,GB,ET,"N6.878, E39.052",0.0,Grassland,Animalia,Model_Biological resource use,Press,1825,The study states it applies classical and modified Lotka Volterra predator prey models and examines how the system responds to a range of grazing pressures between 0 and 200 TLU km-2 which is a model imposed disturbance. The introduction defines resilience as the domain quantified here as a livestock stocking rate over which disturbance can be experienced while still retaining an equilibrium condition. The results and Table 2 quantify resilience as Lmax the maximum possible sustainable livestock density before wolves are eliminated from this food chain which is a threshold to an alternative state and therefore latitude. The disturbance is livestock grazing pressure and the paper models it as an imposed livestock biomass parameter L and as increasing grazing pressure which is continuous in the analysis so it is press. The target variable used to quantify resilience is livestock density Lmax expressed in TLU km-2. The model state variables are vegetation rodents and wolves biomasses and the analysis concerns equilibrium feasibility and persistence of the food chain so the level is ecosystem. The first author affiliations are University of Glasgow and University of Oxford which are in GB. The field system is Bale Mountains National Park Ethiopia and coordinates are given as 06 41 N 39 03 E and 07 18 N 40 00 E so the average is N6.878 E39.052. The habitat is described as afroalpine pastures and grassland communities and vegetation biomass of grasses and flowering plants so Grassland is the major habitat type. The focal organisms include Ethiopian wolves and rodent prey so the taxon is Animalia. The discussion reports model predicted time to extinction of less than 5 years which provides the observation window for the modeled response duration.
565,Observed,resilience = resistance + recovery,Recovery time,Cover,Ecosystem,Modeling and simulation,ZA,NA,NA,NA,NA,NA,['Model_Landuse and infrastructure development'],Press,29200,The paper states that it uses a delayed differential model and that all data were generated from simulations with no field collected data. It says it does not measure ecological resilience explicitly but refers implicitly to stable equilibria and critical thresholds. It defines resilience as encapsulating a system’s resistance to perturbations and capacity for recovery within specific stable states. The model quantifies suitable habitat H(t) as percentage vegetation cover and uses this as the biodiversity metric. Human impacts are modelled as a constant rate of continual impacts i and compensation occurs after a time delay T which makes the disturbance a continuous driver during the delay. The results repeatedly describe slowed recovery rates and the time needed to achieve zero loss and to repay mitigation debt which is a time based recovery measure. The simulations project trajectories between 2020 and 2100 which is 80 years or 29200 days. The first author affiliation is University of the Free State in Bloemfontein South Africa. The disturbance is described as losses from development and human impacts within the mitigation hierarchy which corresponds to landuse and infrastructure development in the model context. No specific real world field site country habitat type taxon or coordinates are provided because the study is generic and simulation based.
267,Observed,stability = temporal variability + resistance + resilience + rate of recovery,Recovery rate,Ecosystem function; Composition,Community,Field experiment,ES,ES,"N40.48, W3.36",0,Wetland,Chromista; Animalia; Plantae,Manipulated_Climatic,Pulse,80,The study used an outdoor pond mesocosm experiment and recorded abundance and biomass over time with sampling on days 0 10 24 38 52 66 and 80. Heatwaves were experimentally simulated with temperature increases of plus 4 C for 40 days or plus 8 C for three 7 day events separated by 7 days ambient temperature. Resilience was defined as engineering resilience measuring speed of recovery after perturbation and quantified as the slope of the ln response ratio over time. This makes the resilience quantification a recovery rate measure. Stability was presented as multidimensional with temporal variability resistance resilience and rate of recovery needed to describe stability. Functional stability used total biomass and compositional stability used Bray Curtis similarity and energy flux stability used total energy flux. The first author affiliation is IMDEA Water Institute in Madrid Spain. The experiment was performed at IMDEA Water Institute facilities in Alcala de Henares Madrid Spain. The disturbance is a manipulated climatic heatwave and it is treated as a pulse with a defined manipulation phase followed by a 40 day recovery monitoring period. The observation window spans from day 0 to day 80. The system is a freshwater lentic mesocosm filled with sediments and water from an artificial lagoon which fits wetland habitat. The quantified community includes phytoplankton and periphyton and zooplankton and macroinvertebrates and Elodea sp and Populus sp leaves were used in traps.
257,Observed,resilience = resistance + recovery,Recovery time; Resistance,Cover,Community,Modeling and simulation,DE,NA,"S19.1554, E15.1705",0,Savanna,Plantae,Model_Climatic,Pulse,36500,The study states that it used the ecohydrological spatially explicit savanna model EcoHyD to determine resilience towards prolonged droughts. The introduction defines resilience as accommodating disturbance without transitioning to a qualitatively different state by either resisting change and or recovering after the stress. The methods define resistance as the amount the perennial grass cover can resist cover loss compared with the identical scenario without the induced drought. The methods define recovery as the time until perennial grass regained 80% of the control cover in the identical no drought scenario after the respective drought event. The resilience evaluation is based on perennial grass cover and overall species composition and the resistance and recovery analyses are explicitly on perennial grass cover. Droughts are imposed in the simulations as a single drought period after 60 years with a duration of 2 to 8 years and drought is described as an extreme climatic event. The drought is treated as a discrete event with an end year and recovery is measured after the drought ended which matches a pulse disturbance pattern. The study site is Etosha Heights in Namibia with coordinates given as S19.1554 and E15.1705. The first author affiliation is Freie Universität Berlin in Germany. The simulations use 100 year precipitation time series and drought begins in year 60 and recovery is assessed up to 20 years afterwards implying a 100 year simulation window which is 36500 days.
87,Observed,none,Latitude,Regional network parameter,Landscape,Modeling and simulation,CN,CN,"N41.000000, E110.000000",0,Grassland,NA,Model_Structural,Pulse,1,The study states that it uses network cascade failure simulations and edge attack experiments to assess resilience under four scenarios and it reports how network parameters change as edges are removed. Resilience is assessed from the ecological network response to imposed corridor disruptions described as removing edges randomly or by scenario rules and this is a model based disturbance. The results describe collapse thresholds such as when a given percentage of edges are removed connectivity robustness and global efficiency tend to 0 and natural connectivity plunges and they state an EN collapse threshold and that collapse is reached later under optimization. This matches latitude because resilience is expressed as the magnitude of disturbance the network can withstand before collapse. The parameters used to measure changes are connectivity robustness global efficiency connected component and natural connectivity which are network level metrics. The study area is the agro pastoral ecotone of the North Yinshan Mountain in Inner Mongolia Autonomous Region China and the first author affiliation is in Beijing China. The disturbance is treated as discrete edge removals across fractions of edges rather than a continuous driver so it is pulse. No species or organism level resilience is quantified because the analysis targets the ecological network and corridors so the level is landscape and taxon is not applicable. The paper does not define an explicit equation style framework that includes resilience and instead discusses resilience alongside stability and resistance so framework is none.
1183,Observed,stability = resilience + local stability,Recovery time,Abundance,Population,Modeling and simulation,GB,GB,"N52.205, E0.121",0,Marine.Neritic,Animalia,['Model_Biological resource use'],Press,NA,The study states that it investigates management policies and their effects on stability and resilience measured by the characteristic return time. Resilience is quantified as the characteristic return time TR which is defined as TR = 1 ln|λ1| where λ1 is the largest eigenvalue of the stability matrix. The model is a Leslie matrix model for the female segment of an unexploited grey seal population and management is represented by proportional and constant pup quotas and a density dependent adult quota. The target variable used in the resilience calculations is the population state in the Leslie model including equilibrium pup production and population size returning to equilibrium following a perturbation. The approach is modeling and simulation because the dynamics are described and analysed using matrix models and eigenvalue based stability analysis rather than direct time series recovery observations. The first author affiliation is Sea Mammal Research Unit cdo British Antarctic Survey Cambridge which is in the United Kingdom. The study concerns British grey seal populations within British waters so the field country is the United Kingdom. No field sampling coordinates are provided and the only explicit place is Cambridge so the location is given for Cambridge. Grey seals are marine mammals and the context is British waters and breeding season shooting so the habitat is shallow nearshore marine. The disturbance is harvesting through pup quotas and adult culls which is biological resource use and it is imposed as an ongoing annual quota so it is treated as a press disturbance. The paper provides no start and end dates for a measurement window so observation duration cannot be determined.
1601,Observed,none,Recovery degree; Recovery rate,Density; Growth,Population,Field experiment; Field observation,CL,CL,"S-30.0, W-71.0",5,Marine.Neritic,Plantae,Manipulated_Biological resource use,Pulse,1278,Resilience was quantified from repeated measurements of Lessonia trabeculata after an imposed simulated harvest because the methods state that kelp was experimentally removed to simulate a realistic kelp harvesting event and recovery was monitored across six time points following the simulated harvest from 12 months to 42 months. The study used a pre harvest baseline time 0 to provide a reference state for assessing growth and recovery patterns and then compared post harvest trajectories and end state to pre harvest values. Recovery rate is explicitly referenced in the results for total length and number of stipes and directional recovery trends were analysed with time as a fixed effect. Recovery degree was quantified because the methods state they used general linear models to determine the degree of recovery from harvesting for adult kelp density and holdfast diameter by comparing time 0 and 42 months and interpreting differences as overcompensation incomplete recovery or full recovery. The target variables used for resilience quantification were adult kelp density and holdfast diameter and other morphology metrics because these were the variables analysed for recovery trends and degree of recovery. Density corresponds to adult kelp density and growth corresponds to morphological size metrics such as holdfast diameter and total length. The level is population because kelp density and morphology were measured for the kelp population at each site rather than individual level outcomes. The approach includes field experiment because divers removed kelp in plots and field observation because underwater visual surveys and quadrats and remote underwater videos were used to measure responses over time. The first author affiliation is Pontificia Universidad Católica de Chile in Santiago Chile. Field data were collected along the northern central coast of Chile from 27 to 32 degrees S with six sites in three regions. The average coordinate is approximated from the stated latitudinal span and Chilean coast context and the range reflects the farthest latitude difference from the average across 27 to 32 degrees S. The habitat is subtidal kelp forests along rocky reefs at about 10 m depth which is shallow nearshore marine. The disturbance is manipulated harvesting because kelp was removed by a fisherman diver using a barreta which simulates commercial harvesting. The disturbance is treated as a pulse because it was a discrete removal event followed by monitoring of recovery. Observation duration spans from time 0 immediately before removal to the final 42 month sampling which is 42 months converted to 1278 days using 30 days per month.
1223,Inferred,responsitivity = resilience + plasticity,Inferred,Abiotic parameter,Ecosystem,Modeling and simulation,ES,Global,Global,NA,Forest,Plantae,NA,NA,NA,The abstract states that the study assesses potential inherent responsitivity through an indicator that combines the concepts of resilience and plasticity without involving exposure. Methods define resilience as the amount of disturbance that an ecosystem could withstand without changing self-organized processes and structures defined as alternative stable states and they operationalize it as a phytoclimatic resilience function and its derivative based on climatic variable positions within a convex hull. Methods define plasticity as the ability of a system to change its internal properties as composition or structure in response to changes in the environment and operationalize it as a function of the number of compatible forest types for a climatic variable and its derivative. Responsitivity is quantified as RViP = ˚ViP + ˝ViP and then averaged across 12 climatic variables to form ˆRP. The indicator is calibrated using Worldclim climate layers for 1950–2000 and a map of potential zonal forest types and no climate change projections were used. Because resilience is not measured from observed recovery dynamics of forests but is derived from climatic niche position and derivatives of fitted functions the measurement is inferred and the quantification is inferred. The target variables used in the indicator are climatic variables such as temperature precipitation aridity and frost months which are abiotic parameters. The study uses an ecosystem level approach based on forest ecosystem types and their climatic occurrence ranges. The approach is modeling and simulation because it constructs and applies phytoclimatic functions and derivatives across gridded climate and vegetation layers rather than measuring post disturbance recovery. The first author affiliation is in Burgos Spain. The scope covers European forests across many countries and mapping includes additional states so the field country and location are treated as global rather than a single country or coordinate. The habitat is forest because the study focuses on European forest types and forest lands. The forest types are defined by tree communities such as Quercus and Betula indicating Plantae. Disturbance type pattern and observation duration are not applicable because the study does not observe a disturbance and recovery time series and explicitly avoids exposure.
685,Observed,resilience = resistance + recovery,Recovery time,Composition; Ecosystem function,Ecosystem,Field observation,DE,ID,"S0.9, E103.8",0,Wetland,Plantae,Unmanipulated_Biological resource use; Unmanipulated_Biotic,Press,474500,The introduction defines resilience as the ability to maintain structure and function despite perturbations and to return to the predisturbance state and it states resilience comprises both resistance and recovery. The methods state they assess changes in past vegetation and carbon accumulation rate using a peat core pollen and spore data and carbon accumulation rate calculations to examine ecosystem response and return to predisturbance condition. The discussion reports recovery following site abandonment and estimates recovery time for floristic composition as around 170 years and for carbon sequestration function as around 60 years. These recovery times are derived from the palaeoecological record and therefore use observed system data rather than proxies without dynamics. The target variables used for resilience quantification are floristic composition from pollen assemblages and carbon sink function from carbon accumulation rate. The study site is Sungai Buluh peatland in Central Sumatra Indonesia and the habitat is peat swamp forest within a peatland. The first author affiliation is the University of Goettingen in Germany. The disturbance is past human activities described as logging or timber harvesting and grazing or cut and carry and wild harvesting and these are treated as ongoing during the Malayu Empire period until cessation at abandonment which matches a press disturbance framing. The observation window spans from about 13400 cal yr bp to present based on the core zones and age depth model which is about 13400 years.
130,Observed,community stability = resistance + resilience,Recovery rate,Composition,Community,Field observation,US,US,"N40.806, W76.340",0,Other,Bacteria,Unmanipulated_Fire; Unmanipulated_Climatic; Unmanipulated_Chemical,Press,2190,The introduction defines resilience as engineering resilience or the rate at which the community returns to a pre-disturbance state and defines community stability as the interplay between resistance and resilience. The abstract states the study leverages a 7-year time series of a 60-year-old coal seam fire in Centralia Pennsylvania USA to examine the resilience of soil bacterial microbiomes to a press disturbance. The methods state soils were collected from each site from 2015 to 2021 and samples were annually collected from established sites representing fire-affected recovered and reference soils. Resilience quantification is based on temporal change in bacterial community structure using abundance-weighted UniFrac distance with time-lag analysis and community trajectory analyses which the methods state can indicate directional shifts in communities during recovery and can indicate community recovery. The results state disturbed soil communities became more structurally similar to the undisturbed reference communities over time as soils cooled and as temperature decreased. The discussion states temporal trends in bacterial diversity revealed strong evidence for the resilience of the microbiomes and interprets observed resilience of the whole community with lower resilience of the active subset. The disturbance is a subterranean coal seam fire described as a long-term heat press disturbance with continuously hotter soils and coal combustion products altering soil chemistry. The discussion also notes elevated local CO2 concentrations and steam venting and the methods measured CO2 venting and soil chemistry indicating chemical alteration associated with the fire. The figure 1 caption identifies the map of collection sites in Centralia Pennsylvania USA and the text states the study area encompasses less than 0.35 km2 supporting a single local coordinate with negligible range. The first author affiliation is Michigan State University East Lansing Michigan USA.
589,Observed,resistance + resilience,Recovery degree; Resistance,Ecosystem function,Ecosystem,Field experiment,FR,FR,"N43.620278, E3.985000",0,Agricultural,Bacteria; Archaea,Manipulated_Climatic,Pulse,28,The study states that it focused on resistance and resilience defined as capacity to withstand change and capacity for recovering of function. A microcosm experiment exposed soils to 48 C for 2 days with an immediately return to control conditions at 28 C. Microcosms were sampled at 2 7 16 and 28 days after the end of the heat disturbance and soil measurements included basal respiration substrate induced respiration and nitrification enzyme activity. Resistance and resilience were quantified using resistance and resilience indices sensu Orwin and Wardle 2004 based on differences between control and stressed conditions at T2 and at later dates. The resilience index is defined as full resilience when the response variable has same values in control and stressed conditions which corresponds to recovery degree. The resistance index is defined as full resistance when no effect of the disturbance occurs on the response variable which corresponds to resistance. The target variables used in the indices are microbial process rates and activities which are ecosystem function variables. Soil originated from an INRA experimental station plot localized at Mauguio with coordinates 3 59 6 E and 43 37 13 N in France. The first author affiliation is AGROCAMPUS OUEST INRA in Rennes France. The soil was collected from a plot with pea harvest and the experiment used crop modalities wheat lupin and intercrop indicating an agricultural habitat. The disturbance is a heat stress treatment at 48 C which is a climatic disturbance and it is manipulated in the experiment. The disturbance is applied for 2 days and then ended which is a pulse. The observation window for resilience sampling spans from 2 to 28 days after the end of the heat stress which is 28 days. The discussion refers to soil nitrifiers and ammonia oxidizing archaea and bacteria indicating Bacteria and Archaea as the study subjects for the nitrification function.
1149,Observed,resilience = postdisturbance measurement ratio,Recovery degree,Ecosystem function,Ecosystem,Field observation,ES,ES,"N41.7, E1.5",0,Forest,Plantae,Unmanipulated_Fire,Pulse,6570,The study used Landsat NDVI time series to monitor vegetation recovery after successive fires in Catalonia between 1975 and 1993. It defined resilience as the ability to recover the pre disturbance state and estimated resilience as the ratio between postdisturbance and pre disturbance measurements of the parameter. It operationalized this as the proportion of pre fire QNDVI attained by post fire QNDVI at 38 44 57 and 70 months. This is a direct observation of recovery using the system trajectory in NDVI rather than a proxy index without recovery dynamics. The quantified resilience is the degree of recovery relative to pre fire levels rather than a rate or time to return because it compares post fire values at fixed times to pre fire values. The target variable is green biomass as represented by NDVI and the paper states NDVI is a reasonable proxy for green biomass and is associated with photosynthetic potential and FPAR which is an ecosystem function type variable. The analysis is at ecosystem level because it uses total green biomass for burned areas rather than individual species or populations. The approach is field observation via satellite remote sensing with no experimental manipulation. The first author affiliation is in Bellaterra Barcelona Spain. The field data are from Catalonia northeastern Spain beside the Mediterranean Sea. No coordinates are provided so the location is represented by an approximate central coordinate for Catalonia and the range is set to zero because only one averaged location is reported. The dominant habitat described for the monitored recovery is forests and woodlands and the paper focuses on forests dominated by Quercus and Pinus. The disturbance is wildfire and it is treated as discrete fire events with recovery monitored after each fire. The observation duration spans from 1975 to 1993 which is 18 years or 6570 days.
1439,Inferred,resilience = engineering resilience + ecological resilience,Inferred,Composition,Community,Modeling and simulation; Field observation,JP,"['FR', 'CA', 'NA', 'FI']",NA,NA,Multi,NA,NA,NA,NA,The paper states that from the energy landscape they derive proxies for two fundamental concepts of resilience and it defines engineering resilience as the rate with which a system returns to a reference state after a disturbance and ecological resilience as the magnitude of disturbance that can be absorbed before a system flips to another state. It then says from the energy landscape we can derive proxies for two types of instability metrics related to the resilience concept and names the energy gap and stable state entropy as those metrics. The Methods define energy gap as Elocal minus Estable and define stable state entropy from random walk destinations which are not direct measurements of recovery after a disturbance. The validation quantifies response variables as species turnover and temporal energy change between baseline and target states and fits the instability metrics derived from the baseline state onto those change variables. The natural ecosystem datasets are described as birds at 252 sites in France with data gathered in 1982 and 2007 and fishes in 541 lakes in Canada with 1965 to 1982 and 2008 to 2012 and mollusks at 250 sites mostly ponds with 2001 to 2017 and phytoplankton in 175 lakes in Finland with 1997 to 2006 and 2007 to 2017. The author affiliation for the first author is National Institute for Environmental Studies in Tsukuba Ibaraki Japan. The study uses both a process based metacommunity model to generate simulated communities and empirical species co occurrence data from natural ecosystems. The text does not specify any explicit disturbance event used to quantify recovery and it focuses on constant environment and local community changes driven by processes other than temporal environmental change.
